Company Name,Year,Date,Text,URL,word_count,Cat_E,Cat_S,Cat_G,Cat_N,Resource_Use_active,Resource_Use_reasoning,Emissions_active,Emissions_reasoning,Innovation_active,Innovation_reasoning,Workforce_active,Workforce_reasoning,Human_Rights_active,Human_Rights_reasoning,Community_active,Community_reasoning,Product_Responsibility_active,Product_Responsibility_reasoning,Management_active,Management_reasoning,Shareholders_active,Shareholders_reasoning,CSR_Strategy_active,CSR_Strategy_reasoning
Puma SE,2025,2025-11-27T09:00:01.925Z,"Don't call our Formstrip a stripe 👟 

Ever wondered what that strip of material along the side of our footwear is? It's one of our most recognisable trademarks - and it isn't just for design. The Formstrip's story began in the mid-20th century, when football boots transitioned from thick materials to lighter ones. This shift brought a new challenge, as athletes struggled with stability during quick direction changes. Rudolf Dassler found a solution: a strip of leather on the side of the shoe to provide extra lateral support. The Formstrip made its debut at the 1958 World Cup in Sweden. Today, you can find it across all our silos - whether it's a KING football boot, Deviate NITRO™ running shoe or even the classic SUEDE.

See? It’s more than just a stripe 🐾",https://www.linkedin.com/posts/puma_dont-call-our-formstrip-a-stripe-ever-activity-7399733731210539008-HrO3?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAABkg-BgBGuWunYBIUWO3k8jbCtw0MElaMcg,133,No,Yes,No,No,No,"The post discusses the Formstrip's history and its function as a lateral support feature, but it does not mention materials usage, energy/water consumption, or eco-efficient supply chain practices.",No,No reference to emissions or environmental pollution; the content is about product design history.,No,Not discussing environmental technologies or eco-designed products; focuses on a classic design feature.,No,"No information about employees, workplace safety, or training.",No,No discussion of human rights policies or labor rights.,No,No mention of community programs or philanthropy.,Yes,"The post describes a product feature (the Formstrip) that provides lateral support, underscoring product design and customer safety/performance.",No,No governance or leadership discussion.,No,No investor relations content.,No,"Not about integrating environmental, social, governance dimensions into day-to-day decision-making."
Asics Corp,2025,2025-10-02T04:53:52.818Z,"What makes a great ASICS Store Manager? Leading with empathy and creating an environment that’s safe for people to grow and succeed as a team. 

Meet Sushma Shirur, Manager at the ASICS Homebush Store in suburban Sydney.

This one is dedicated to all our brilliant, customer-focused store employees 🙌

#TeamASICS",https://www.linkedin.com/posts/asics_teamasics-activity-7379378064612503552-VCBe?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAClmlz8BRPDzDkWc4Mx5VM_fhod8WRT60DA,50,No,Yes,No,No,No,"The post does not discuss materials, energy, or water usage or eco-efficient supply chain management.",No,"There is no mention of emissions, pollution reduction, or environmental footprint topics.",No,"No reference to environmental technologies, green processes, or eco-designed products.",Yes,"The post emphasizes store employees, leading with empathy, and creating a safe environment for people to grow and succeed as a team, highlighting internal workforce development.",No,"No mention of human rights conventions, policies, or supplier labor rights beyond general workforce development.",No,"No mention of community impact, philanthropy, or local social initiatives.",No,"No discussion of product quality, safety, or customer data/privacy concerns.",No,"No reference to corporate governance principles, executive compensation, or board-level structures.",No,"No mention of shareholders, investor relations, or anti-takeover considerations.",No,"No explicit communication about integrating environmental, social, and governance topics into day-to-day decision-making or CSR strategy."
Rocky Brands Inc,2025,2025-06-30T14:00:03.382Z,Congratulations to the employees meeting work milestones in Q2! Thank you for your continued dedication to Rocky Brands!,https://www.linkedin.com/posts/rocky-brands-inc-_congratulations-to-the-employees-meeting-activity-7345451054953570305-rjpy?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFdYyd0BTSuVrxvJqZL4N_g1DlSykWVEEbE,18,No,No,No,Yes,No,"The post does not discuss materials, energy, water use, or eco-efficient supply chain management.",No,"No mention of emissions, pollution, or reduction efforts.",No,"No reference to environmental technologies, green processes, or eco-designed products.",No,"Mentions employees but provides no details on job satisfaction, safety, diversity, or training.",No,No mention of human rights policies or audits.,No,No mention of corporate citizenship or local community impact.,No,"No mention of product quality, safety, or customer data.",No,No governance or leadership content.,No,No mention of shareholders or investor relations.,No,No mention of overarching CSR strategy or reporting.
Lululemon Athletica Inc,2026,2026-02-25T21:09:32.623Z,"In 2005, Leah Taylor, VP, North America Retail - West, was a professional ballet dancer recovering from injuries and contemplating her next move, eager to find something she was equally as passionate about. With a Kinesiology degree and a love of movement, she took what she thought would be a temporary job at lululemon. “I loved the clothes I wore for dance and thought it would be a fun job.” She recalls.

What started as a part-time Educator position at the lululemon Robson St. store in Vancouver, evolved into a lifelong career. Leah discovered a deep passion for business and was inspired by the people around her. 

“I realized I have this passion for business and the culture. I was really impressed by the authenticity of the people I was around, how goal-oriented they were,” she says. “I thought, let me see what's here, how can I grow with this company?”

Leah's 20-year journey at lululemon is a story of trusting instinct, embracing challenge, and leading with impact. Read more below.",https://www.linkedin.com/posts/lululemon_in-2005-leah-taylor-vp-north-america-retail-activity-7432532226728148992-TEXN?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFRikiYBS2-2G4O4WUoa3CckCT7jAEDbkMU,171,No,No,No,Yes,No,"N. None: The post does not discuss materials, energy, water usage, or eco-efficient supply chain management.",No,"N. None: There is no mention of emissions, pollution, or carbon-reduction initiatives.",No,"N. None: No reference to environmental technologies, green processes, or eco-designed products.",No,"N. None: There is no discussion of internal workforce policies, safety, diversity, compensation, or development opportunities.",No,"N. None: The post does not mention human rights conventions, supplier labor rights, or related protections.",No,"N. None: No explicit information on community impact, philanthropy, or local social initiatives.",No,"N. None: No discussion of product quality, safety, or customer data/privacy aspects.",No,"N. None: No reference to governance structures, executive leadership, or board-level topics.",No,"N. None: No content about shareholder relations, reporting to shareholders, or anti-takeover considerations.",No,N. None: No overarching CSR strategy or integration of ESG into day-to-day decision-making is discussed.
Magnera Corp,2025,2025-11-04T14:32:45.303Z,"Built by People, Powered by Connection 🌎👥

Across the globe, our success is shared. You’ve helped shape our journey, and together, we’ve made this year unforgettable. From bold ideas to everyday wins, passion, innovation, and curiosity have fueled us forward.

The images below celebrate some of the faces behind the progress—the Magnera team members who turn possibility into reality every day. Together, we’re not just building a business, we’re bettering the world by making real, meaningful impact for our customers and communities.

Thank you for being part of the Magnera community. Here’s to the connections that drive progress and to many more milestones ahead!

#OurSuccessIsConnected #PassionIsPower #CuriosityDrivesProgress #InnovationBelongsInEveryConversation  #HappyBirthdayMagnera",https://www.linkedin.com/posts/magneracorporation_our-success-is-connected-activity-7391482542778118144-EZTP?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFxp7sYBfVjWhnJhDnuArU5YimZaRl1k-2w,109,No,Yes,Yes,No,No,"The post does not discuss materials, energy, or water usage or eco-efficient supply chain management.",No,"There is no mention of emissions, carbon footprint, or environmental pollution controls.",No,"The post references innovation in a general sense, but does not mention environmental technologies, green processes, or eco-designed products.",No,"While the post highlights Magnera team members, it does not discuss job satisfaction, safety, compensation, diversity, or development opportunities.",No,There is no reference to fundamental human rights conventions or supplier auditing in the post.,Yes,"The message emphasizes impact for customers and communities and highlights the Magnera community, indicating corporate/community engagement.",No,"The post does not address product quality, safety, or customer data privacy.",No,"There is no discussion of governance structures, executive leadership, or board oversight.",No,There is no reference to shareholders or investor relations.,Yes,"As a corporate communications piece emphasizing connected success and social impact for customers and communities, it aligns with CSR strategy and brand messaging around social responsibility."
PVH Corp,2026,2026-01-22T16:00:01.337Z,"ICYMI: Global Brand Ambassador Jung Kook wore Calvin Klein on his historic triple cover of Rolling Stone UK, Japan and Korea, featuring key pieces from Calvin Klein Collection Fall 2025 and the brand’s signature underwear and denim.  

This moment builds upon the K-pop icon’s relationship with the brand, having starred in multiple campaigns and attending the Spring 2026 Calvin Klein Collection show. 

Read the full feature in the December 2025 issue of Rolling Stone Japan and Korea and January 2026 issue of Rolling Stone UK. 
 
📸 Tayo Kuku Jr.",https://www.linkedin.com/posts/pvh_icymi-global-brand-ambassador-jung-kook-activity-7420133145678745601-pGK7?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAACdwRloBsvQMFO5Hq4nZQD88Dn5VCuqcvz4,89,No,No,No,Yes,No,"The post does not discuss materials, energy, water usage, eco-efficient supply chains, or resource reduction.",No,"There is no mention of emissions, pollution, or reduction measures.",No,"No explicit reference to environmental technologies, green processes, or eco-designed products.",No,"No coverage of internal employee welfare, safety, diversity, or training opportunities.",No,No discussion of fundamental human rights conventions or supplier auditing.,No,"No mention of corporate citizenship, public health protections, or local social impact.",No,"Post mentions products but does not discuss quality, safety data, or customer privacy.",No,"No information on governance principles, leadership structures, or executive oversight.",No,"No discussion of investor relations, shareholder rights, or anti-takeover policies.",No,"Content is brand/celebrity marketing rather than ESG governance, social, and environmental integration into decision-making."
Magnera Corp,2026,2026-02-17T14:30:17.773Z,"Magnera is proud to recognize our TYPAR brand as the winner of the 10th Annual NAHB Leading Suppliers Council (LSC) Spark Award, honoring innovation that drives the residential building industry forward. TYPAR®'s Clear Acrylic Flashing product earned this distinction for elevating performance standards where they matter most.👷

As the TYPAR® team heads to Orlando for the NAHB International Builders’ Show, attendees can explore the brand’s latest advancements in weather protection and new product innovations. Visit TYPAR® at Booth #W2966 to see this award‑winning solution up close and learn what’s next for the brand.

Can't make it to the show? Contact the TYPAR® Team at https://hubs.ly/Q043h11h0",https://www.linkedin.com/posts/magneracorporation_w2966-activity-7429532649880346624-G319?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFxp7sYBfVjWhnJhDnuArU5YimZaRl1k-2w,105,Yes,No,No,No,No,"The post does not mention materials, energy, or water usage, nor eco-efficient supply chain management.",No,"There is no reference to emissions reductions, carbon footprint, or pollution controls.",Yes,"The post highlights an award for innovation and mentions latest advancements in weather protection and new product innovations, indicating a focus on product development and technical advancement.",No,"There is no discussion of employees, workplace safety, compensation, diversity, or training.",No,"The post does not reference human rights conventions, supplier audits, or labor rights policies.",No,"The content centers on awards and trade show activity, with no explicit information about community impact or philanthropy.",No,"There is no explicit mention of product safety standards, quality metrics, or customer data protection.",No,"The post does not discuss governance structures, executive compensation, or board oversight.",No,"There is no mention of shareholder rights, investor relations, or anti-takeover measures.",No,"The post is focused on an award announcement and trade show presence rather than the integration of ESG governance or strategic decision-making across environmental, social, and governance dimensions."
Aquafil SpA,2025,2025-05-22T12:51:51.454Z,"They told us it couldn’t be done. We did it anyway—boldly.

Back in the mid-2000s, when we first imagined a nylon that could be regenerated endlessly, many thought it was a dream too bold. Taking waste like fishing nets, industrial discards, and old carpets—and turning it into high-quality nylon? It sounded impossible.

But at Aquafil Group, we believed.

Not just in the technology.
We believed in a different way of doing business—one that takes what nobody wants and transforms it into something new and valuable.

I still remember the very first tonnes of ECONYL® nylon.
Few people knew what the #circulareconomy was.
Even fewer were willing to invest in it.

Today, I’m proud to share this milestone:
In the first quarter of 2025, ECONYL® brand nylon accounted for 60% of our total fiber revenues.

That means more than just a number.
It means 60% of what we sell in our fiber business is born from #waste, not fossil sources.
60% is driven by purpose, not compromise.
60% is proof that a different model is not only possible—it works.

Be bold. Make the impossible possible.",https://www.linkedin.com/posts/giuliobonazzi_circulareconomy-waste-activity-7331295508780453890-1NPC?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADiJs-oB2gBSCUa5sYiLsU7cQUIjgxMRpLE,184,Yes,Yes,Yes,No,Yes,"Post discusses turning waste (fishing nets, industrial discards, old carpets) into ECONYL nylon and notes 60% of fiber revenues come from waste-based production, indicating reduced virgin material inputs and resource-efficient material sourcing.",No,"No explicit mention of emissions, carbon footprint, or pollution reduction is provided.",Yes,"References regeneration of nylon from waste and a circular-economy approach, indicating a technological and process-driven innovation in materials.",No,"No discussion of employees, workplace safety, training, or diverse opportunities.",No,No explicit mention of human rights conventions or supplier labor rights.,No,"No explicit community impact, public health, or local social initiatives are described.",Yes,"Explicitly mentions high-quality ECONYL nylon produced from waste, indicating product quality and integrity concerns relevant to customers.",No,"No discussion of governance structures, board leadership, or executive compensation.",No,No explicit investor relations or anti-takeover-related content.,Yes,"Frames the business transformation around circular economy and waste-derived materials, signaling integration of environmental objectives into strategic decision-making and external communications."
Magnera Corp,2025,2025-11-18T14:46:08.058Z,"Congratulations to our Mason, Ohio team! We’re thrilled to celebrate two incredible milestones: 8 years with no lost time incidents and 1 year without a recordable injury 🎉 

These achievements reflect what is possible when we make safety personal. At Magnera, every team member has pledged to make safety a priority in every action, every day. Thank you, Mason team, for your unwavering commitment to maintaining a culture where safety is more than compliance—it’s care. 

Ready to join a team where safety comes first? Explore opportunities at https://hubs.la/Q03TLlj60

#SafetyisPersonal #OurSuccessisConnected #Magnera",https://www.linkedin.com/posts/magneracorporation_safetyispersonal-oursuccessisconnected-magnera-activity-7396559339894829056-vIIQ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFxp7sYBfVjWhnJhDnuArU5YimZaRl1k-2w,91,No,Yes,No,No,No,"The post does not mention materials, energy, or water usage, nor eco-efficient supply chain initiatives.",No,"There is no reference to emissions, pollution, or carbon reduction efforts.",No,"No explicit link to environmental technologies, green processes, or eco-designed products.",Yes,"The post highlights internal safety performance (8 years with no lost-time incidents and 1 year without a recordable injury) and describes safety as a daily priority and a cultural norm, which pertains to workforce health and safety.",No,"No mention of human rights conventions, policies, or supplier labor rights.",No,"No references to community programs, philanthropy, public health, or local social impact.",No,"No discussion of product quality, safety, or customer data privacy.",No,"No references to governance structures, executive leadership, or board-level topics.",No,"No mention of shareholders, investor relations, or anti-takeover devices.",No,"While safety is emphasized, there is no explicit description of integrating environmental, social, and governance topics into day-to-day decision-making or reporting as a CSR strategy."
Marimekko Oyj,2025,2025-12-10T14:28:35.772Z,"It’s here: The Marimekko App! You can now download your backstage pass to the colorful world of Marimekko. 

🌸 behind-the-scenes content
🌸 print library
🌸 wishlists
🌸 style inspiration
🌸 all your Friends of Marimekko program details
🌸 and much more

Now available on iOS and Android in Europe, the United States, Australia and New Zealand. 

Download on the App store: https://lnkd.in/dt9tjZvG
Download on Google Play: https://lnkd.in/d5KqFzYd

#marimekko",https://www.linkedin.com/posts/marimekko_marimekko-activity-7404527459330678785-hLl8?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAE4W700Ba2ZH3TT3WFNdtt_cuNQs1kG3prE,68,No,No,No,Yes,No,"Not ESG-relevant; post is a Marimekko app launch announcement with no explicit discussion of materials, energy, water, or eco-efficient supply chain management.",No,"Not ESG-relevant; no mention of emissions, carbon footprint, or environmental performance metrics.",No,"Not ESG-relevant; no referenced environmental technologies, green processes, or eco-designed products.",No,"Not ESG-relevant; no information about employees, workplace safety, or development opportunities.",No,Not ESG-relevant; no content on fundamental human rights policies or supplier labor rights.,No,"Not ESG-relevant; no depiction of community impact, philanthropy, or public health initiatives.",No,"Not ESG-relevant; no discussion of product quality, safety data, or customer privacy.",No,"Not ESG-relevant; no reference to governance, leadership structures, or executive compensation.",No,Not ESG-relevant; no mention of shareholder relations or anti-takeover considerations.,No,Not ESG-relevant; no overarching CSR strategy or integration of ESG topics into decision-making.
Salvatore Ferragamo SpA,2026,2026-02-19T15:46:21.967Z,"#FQLeaders ✨ Olympian Abby Wambach shared an ICON Award stage with Kobe Bryant and Peyton Manning, then went home worried about how she would pay her mortgage.

At the FQ Lounge during #MilanoCortina2026, Abby Wambach reflected on the moment ESPN honored all three athletes together. While her male peers stepped into financial security, Abby faced questions about healthcare, income, and what came next, a stark reminder that equal recognition does not guarantee equal reward.

That experience became her turning point. She vowed that no future member of the U.S. Women’s National Team would retire into that same uncertainty.",https://www.linkedin.com/posts/femalequotient_fqleaders-milanocortina2026-ugcPost-7429941758991429632-XH9Y?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAGEG_KQBv7J1sq3GMEnlpcPmY0omjvlA50I,98,No,Yes,No,No,No,"The post does not mention energy, water, materials usage, or resource-efficient supply chain considerations.",No,"There is no discussion of emissions, pollution, or carbon reduction initiatives.",No,"There is no reference to environmental technologies, green processes, or eco-designed products.",Yes,"The post discusses healthcare, income, and retirement security for female athletes, touching on fair compensation and workplace wellbeing, which aligns with internal workforce topics like pay equity and development opportunities.",Yes,"The message centers on equal recognition vs. equal reward and access to healthcare, touching on fundamental human rights concerns such as health rights and non-discrimination.",No,"There is no explicit mention of corporate community programs, public health initiatives, or local social impact projects.",No,"No discussion of product quality, safety, or customer data/privacy.",No,"No reference to governance structures, executive leadership, or board-level topics.",No,"No mention of investor relations, shareholder rights, or anti-takeover provisions.",No,"No explicit communication of an integrated ESG strategy or how social, environmental, and governance topics are embedded into day-to-day decision-making."
Wolverine World Wide Inc,2025,2025-12-30T13:57:33.038Z,"Looking ahead to 2026, our President & CEO, Christopher Hufnagel, shared his aspirations for the Company in a recent interview with Modern Retail:

✅ Elevating Saucony’s heritage into scalable success
✅ Expanding Merrell beyond the trail and unlocking new growth
✅ Reinventing Sweaty Betty with fresh categories and its rebellious roots
✅ Driving innovation in our Work Group (Wolverine Boots & Apparel + Cat Footwear) to reclaim leadership

The focus is clear: Driving sustainable growth and bold innovation across our portfolio. Simply put: ""There’s a lot to be excited about."" 

Let's go!

https://lnkd.in/er-vRTRR",https://www.linkedin.com/posts/wolverineworldwide_wolverine-worldwide-ceo-talks-growth-in-2026-activity-7411767403769987073-ghUu?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADO8j2wBd6aJNADqorSf5oF0hk54WZKJUJ0,93,No,No,Yes,No,No,"The post does not mention materials, energy, water usage, or eco-efficient supply chains.",No,"There is no reference to emissions, pollution reduction, or related environmental metrics.",No,"The post mentions 'innovation' in a general sense but does not tie it to environmental technologies, eco-designed products, or reducing environmental costs.",No,"There is no discussion of employees, workplace safety, compensation, diversity, or training.",No,"There is no mention of human rights policies, supplier auditing, or rights-related commitments.",No,The post focuses on corporate aspirations and portfolio growth rather than community programs or external social impact.,No,"There is no discussion of product safety, quality standards, or customer data protection.",No,"While the post references the CEO and leadership aspirations, it does not present governance structures, board practices, or executive compensation details.",No,"There is no explicit mention of shareholder rights, investor relations, or anti-takeover mechanisms.",Yes,"The post explicitly frames goals around sustainable growth and bold innovation across the portfolio, signaling integration of environmental and social considerations into strategic direction."
