Company Name,Year,Date,Text,URL,word_count,Cat_E,Cat_S,Cat_G,Cat_N,Resource_Use_active,Resource_Use_reasoning,Emissions_active,Emissions_reasoning,Innovation_active,Innovation_reasoning,Workforce_active,Workforce_reasoning,Human_Rights_active,Human_Rights_reasoning,Community_active,Community_reasoning,Product_Responsibility_active,Product_Responsibility_reasoning,Management_active,Management_reasoning,Shareholders_active,Shareholders_reasoning,CSR_Strategy_active,CSR_Strategy_reasoning
Puma SE,2025,2025-11-27T09:00:01.925Z,"Don't call our Formstrip a stripe 👟 

Ever wondered what that strip of material along the side of our footwear is? It's one of our most recognisable trademarks - and it isn't just for design. The Formstrip's story began in the mid-20th century, when football boots transitioned from thick materials to lighter ones. This shift brought a new challenge, as athletes struggled with stability during quick direction changes. Rudolf Dassler found a solution: a strip of leather on the side of the shoe to provide extra lateral support. The Formstrip made its debut at the 1958 World Cup in Sweden. Today, you can find it across all our silos - whether it's a KING football boot, Deviate NITRO™ running shoe or even the classic SUEDE.

See? It’s more than just a stripe 🐾",https://www.linkedin.com/posts/puma_dont-call-our-formstrip-a-stripe-ever-activity-7399733731210539008-HrO3?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAABkg-BgBGuWunYBIUWO3k8jbCtw0MElaMcg,133,No,No,No,Yes,No,"The post discusses the Formstrip design history and branding; no information about materials usage, energy, water, or eco-efficient supply chains.",No,No content about emissions or pollution or measures to reduce emissions.,No,"While it discusses a historical design feature, it's not framed as environmental innovation or eco-design; no environmental tech or green processes mentioned.",No,"No discussion of employees, workplace safety, compensation, or training.",No,No mention of human rights policies or supplier auditing.,No,"No mention of community impact, philanthropy, or public health protections.",No,"No explicit statements about product safety, health, quality, or customer data privacy.",No,"No content about governance, leadership, or executive compensation.",No,No discussion of shareholders or investor relations.,No,No mention of CSR reporting or integration of ESG into decision-making.
Asics Corp,2025,2025-10-02T04:53:52.818Z,"What makes a great ASICS Store Manager? Leading with empathy and creating an environment that’s safe for people to grow and succeed as a team. 

Meet Sushma Shirur, Manager at the ASICS Homebush Store in suburban Sydney.

This one is dedicated to all our brilliant, customer-focused store employees 🙌

#TeamASICS",https://www.linkedin.com/posts/asics_teamasics-activity-7379378064612503552-VCBe?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAClmlz8BRPDzDkWc4Mx5VM_fhod8WRT60DA,50,No,Yes,No,No,No,"The post does not discuss materials, energy, water use, eco-efficient supply chains, or resource reduction.",No,No mention of environmental emissions or reduction measures.,No,"No reference to environmental technologies, green processes, or eco-designed products.",Yes,"Content centers on store employees, workplace environment, safety, growth, and team development; explicit focus on empowering staff.",No,No explicit human rights policies or supplier auditing mentioned.,No,"No reference to local community initiatives, charity, or public health protections.",No,"No mention of product quality, customer safety, or data privacy.",No,"Post does not discuss corporate governance, executive leadership structures, or compensation.",No,No reference to shareholders or investor relations practices.,No,No discussion of overarching CSR strategy or integration into decision-making.
Rocky Brands Inc,2025,2025-06-30T14:00:03.382Z,Congratulations to the employees meeting work milestones in Q2! Thank you for your continued dedication to Rocky Brands!,https://www.linkedin.com/posts/rocky-brands-inc-_congratulations-to-the-employees-meeting-activity-7345451054953570305-rjpy?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFdYyd0BTSuVrxvJqZL4N_g1DlSykWVEEbE,18,No,Yes,No,No,No,"No explicit mentions of materials, energy, water usage, or eco-efficient supply chains.",No,"No discussion of emissions, pollution controls, or related commitments.",No,"No reference to environmental technologies, green processes, or eco-designed products.",Yes,"Explicitly references 'employees' and acknowledging 'work milestones' in Q2, which pertains to internal staff.",No,"No mention of human rights policies, supplier auditing, or related rights topics.",No,"No discussion of community impact, charity, or local public health initiatives.",No,"No content about product safety, quality, customer data privacy, or related responsibilities.",No,"No governance, board, executive compensation, or strategic management content.",No,No investor-relations content or references to shareholders or anti-takeover devices.,No,"Does not discuss overarching CSR governance, strategy, or integration into decision-making."
Lululemon Athletica Inc,2026,2026-02-25T21:09:32.623Z,"In 2005, Leah Taylor, VP, North America Retail - West, was a professional ballet dancer recovering from injuries and contemplating her next move, eager to find something she was equally as passionate about. With a Kinesiology degree and a love of movement, she took what she thought would be a temporary job at lululemon. “I loved the clothes I wore for dance and thought it would be a fun job.” She recalls.

What started as a part-time Educator position at the lululemon Robson St. store in Vancouver, evolved into a lifelong career. Leah discovered a deep passion for business and was inspired by the people around her. 

“I realized I have this passion for business and the culture. I was really impressed by the authenticity of the people I was around, how goal-oriented they were,” she says. “I thought, let me see what's here, how can I grow with this company?”

Leah's 20-year journey at lululemon is a story of trusting instinct, embracing challenge, and leading with impact. Read more below.",https://www.linkedin.com/posts/lululemon_in-2005-leah-taylor-vp-north-america-retail-activity-7432532226728148992-TEXN?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFRikiYBS2-2G4O4WUoa3CckCT7jAEDbkMU,171,No,No,No,Yes,No,"The post does not mention materials, energy, water use, or eco-efficient supply chain considerations.",No,"There is no reference to emissions, pollution, or reduction initiatives.",No,"No discussion of environmental technologies, green processes, or eco-designed products.",No,"While the post describes a career journey, it does not address job satisfaction, safety, compensation, diversity, or training opportunities.",No,"No mention of human rights policies, supplier auditing, or related rights topics.",No,"No information on corporate citizenship, public health protections, ethics, or local social impact.",No,"No references to product safety, quality, customer data privacy, or related aspects.",No,"No discussion of governance principles, executive leadership structures, or compensation.",No,No content on investor relations or shareholder reporting.,No,"No mention of overarching CSR governance, integration into decision-making, or related strategic reporting."
Magnera Corp,2025,2025-11-04T14:32:45.303Z,"Built by People, Powered by Connection 🌎👥

Across the globe, our success is shared. You’ve helped shape our journey, and together, we’ve made this year unforgettable. From bold ideas to everyday wins, passion, innovation, and curiosity have fueled us forward.

The images below celebrate some of the faces behind the progress—the Magnera team members who turn possibility into reality every day. Together, we’re not just building a business, we’re bettering the world by making real, meaningful impact for our customers and communities.

Thank you for being part of the Magnera community. Here’s to the connections that drive progress and to many more milestones ahead!

#OurSuccessIsConnected #PassionIsPower #CuriosityDrivesProgress #InnovationBelongsInEveryConversation  #HappyBirthdayMagnera",https://www.linkedin.com/posts/magneracorporation_our-success-is-connected-activity-7391482542778118144-EZTP?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFxp7sYBfVjWhnJhDnuArU5YimZaRl1k-2w,109,No,Yes,No,No,No,"The post does not discuss materials, energy, water use, eco-efficient supply chains, or resource input reductions.",No,"There is no mention of pollution, greenhouse gas emissions, or efforts to reduce emissions.",No,"While the post emphasizes 'innovation' in a general sense, it does not reference environmental technologies, green processes, or eco-designed products.",No,"The post mentions the team but provides no details on job satisfaction, safety, pay, training, or workforce diversity.",No,"There is no explicit reference to human rights policies, audits, or avoidance of child/forced labor.",Yes,"The post explicitly references 'our customers and communities' and emphasizes making a meaningful impact on communities, indicating community-related social impact.",No,"There is no mention of product quality, safety, customer health, or data privacy.",No,"The post does not discuss corporate governance, leadership structures, or board-level topics.",No,"There is no content related to investor relations, shareholder reporting, or anti-takeover measures.",No,"There is no explicit discussion of a CSR strategy, governance integration, or formal reporting beyond general praise."
PVH Corp,2026,2026-01-22T16:00:01.337Z,"ICYMI: Global Brand Ambassador Jung Kook wore Calvin Klein on his historic triple cover of Rolling Stone UK, Japan and Korea, featuring key pieces from Calvin Klein Collection Fall 2025 and the brand’s signature underwear and denim.  

This moment builds upon the K-pop icon’s relationship with the brand, having starred in multiple campaigns and attending the Spring 2026 Calvin Klein Collection show. 

Read the full feature in the December 2025 issue of Rolling Stone Japan and Korea and January 2026 issue of Rolling Stone UK. 
 
📸 Tayo Kuku Jr.",https://www.linkedin.com/posts/pvh_icymi-global-brand-ambassador-jung-kook-activity-7420133145678745601-pGK7?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAACdwRloBsvQMFO5Hq4nZQD88Dn5VCuqcvz4,89,No,No,No,Yes,No,"No discussion of resource use, materials, energy, water, or eco-efficient supply chain management.",No,"No references to emissions, pollution, or reduction initiatives.",No,"No mention of environmental technologies, green processes, or eco-designed products.",No,"No content about employees, workplace safety, compensation, training, or diversity.",No,"No discussion of human rights policies, supplier auditing, or related rights topics.",No,"No content on corporate citizenship, local social impact, charity, or community programs.",No,"No information on product quality, customer health/safety, data privacy, or product integrity.",No,"No content about governance principles, executive leadership, or board structures.",No,No investor relations or shareholder-related topics discussed.,No,No overarching CSR governance or integration of ESG topics into decision-making discussed.
Magnera Corp,2026,2026-02-17T14:30:17.773Z,"Magnera is proud to recognize our TYPAR brand as the winner of the 10th Annual NAHB Leading Suppliers Council (LSC) Spark Award, honoring innovation that drives the residential building industry forward. TYPAR®'s Clear Acrylic Flashing product earned this distinction for elevating performance standards where they matter most.👷

As the TYPAR® team heads to Orlando for the NAHB International Builders’ Show, attendees can explore the brand’s latest advancements in weather protection and new product innovations. Visit TYPAR® at Booth #W2966 to see this award‑winning solution up close and learn what’s next for the brand.

Can't make it to the show? Contact the TYPAR® Team at https://hubs.ly/Q043h11h0",https://www.linkedin.com/posts/magneracorporation_w2966-activity-7429532649880346624-G319?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFxp7sYBfVjWhnJhDnuArU5YimZaRl1k-2w,105,No,No,No,Yes,No,"The post does not mention resource use, energy, water, materials, or eco-efficient supply chain practices. It focuses on recognition of an award for product innovation in weather protection, with no explicit ESG-related resource efficiency content.",No,"There are no references to emissions, pollution, or reduction initiatives in production or operations.",No,"While the post highlights 'innovation' and 'new product innovations,' it does not explicitly discuss environmental technologies, eco-designed products, or efforts to reduce environmental costs. Therefore it lacks explicit evidence for the Environmental Innovation subcategory.",No,"There is no mention of employees, workplace health and safety, compensation, diversity, or training opportunities.",No,"There is no discussion of human rights policies, supplier audits, or related rights protections.",No,"The post does not reference community programs, public health protections, ethics, local social impact, or charity activities.",No,"Although it mentions a product (Clear Acrylic Flashing) and an award, there is no explicit discussion of product quality, customer health and safety, product integrity, or data privacy.",No,"No information about corporate governance, board structure, executive leadership, or compensation is provided.",No,"There is no content related to investor relations, shareholder reporting, or anti-takeover issues.",No,"The post does not present an overarching CSR strategy, integrated governance, or day-to-day decision-making related to ESG topics."
Aquafil SpA,2025,2025-05-22T12:51:51.454Z,"They told us it couldn’t be done. We did it anyway—boldly.

Back in the mid-2000s, when we first imagined a nylon that could be regenerated endlessly, many thought it was a dream too bold. Taking waste like fishing nets, industrial discards, and old carpets—and turning it into high-quality nylon? It sounded impossible.

But at Aquafil Group, we believed.

Not just in the technology.
We believed in a different way of doing business—one that takes what nobody wants and transforms it into something new and valuable.

I still remember the very first tonnes of ECONYL® nylon.
Few people knew what the #circulareconomy was.
Even fewer were willing to invest in it.

Today, I’m proud to share this milestone:
In the first quarter of 2025, ECONYL® brand nylon accounted for 60% of our total fiber revenues.

That means more than just a number.
It means 60% of what we sell in our fiber business is born from #waste, not fossil sources.
60% is driven by purpose, not compromise.
60% is proof that a different model is not only possible—it works.

Be bold. Make the impossible possible.",https://www.linkedin.com/posts/giuliobonazzi_circulareconomy-waste-activity-7331295508780453890-1NPC?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADiJs-oB2gBSCUa5sYiLsU7cQUIjgxMRpLE,184,Yes,Yes,Yes,No,Yes,"The post describes taking waste such as fishing nets, industrial discards, and old carpets and turning it into ECONYL® nylon, explicitly illustrating use of waste as a raw material and a circular resource approach (60% of fiber revenues from waste).",No,"There is no explicit mention of emissions reductions, pollution controls, or related commitments. The post focuses on waste-derived materials and circular economy but does not state emission-related evidence.",Yes,"The content centers on a regenerated nylon technology (ECONYL®) and a new model of doing business around circular economy, indicating environmental technology and eco-designed products.",No,"No references to employees, workplace safety, compensation, training, or diversity are present in the post.",No,"There is no discussion of human rights policies, supplier auditing, or related issues.",No,"The post does not mention community impact, philanthropy, or public health protections.",Yes,"Mentions producing high-quality nylon from waste and highlights a significant revenue share from waste-derived fiber, implying product quality and sustainability considerations related to customer outcomes.",No,"No content about governance structures, executive compensation, or board-level decisions is provided.",No,"No discussion of investor relations, shareholder reporting, or anti-takeover measures is present.",Yes,"The post presents a strategic shift toward circular economy and waste-based production, framing it as a business model and milestone, which aligns with overarching CSR strategy and integration into decision-making."
Magnera Corp,2025,2025-11-18T14:46:08.058Z,"Congratulations to our Mason, Ohio team! We’re thrilled to celebrate two incredible milestones: 8 years with no lost time incidents and 1 year without a recordable injury 🎉 

These achievements reflect what is possible when we make safety personal. At Magnera, every team member has pledged to make safety a priority in every action, every day. Thank you, Mason team, for your unwavering commitment to maintaining a culture where safety is more than compliance—it’s care. 

Ready to join a team where safety comes first? Explore opportunities at https://hubs.la/Q03TLlj60

#SafetyisPersonal #OurSuccessisConnected #Magnera",https://www.linkedin.com/posts/magneracorporation_safetyispersonal-oursuccessisconnected-magnera-activity-7396559339894829056-vIIQ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFxp7sYBfVjWhnJhDnuArU5YimZaRl1k-2w,91,No,Yes,No,No,No,"No mentions of materials, energy, water, or eco-efficient supply chain topics.",No,No discussion of pollution or emission reduction efforts.,No,No reference to environmental technologies or eco-designed products.,Yes,Celebrates internal safety metrics (8 years with no lost-time incidents and 1 year without a recordable injury) and emphasizes a safety-first culture affecting employees.,No,No mention of human rights policies or related topics.,No,"No community impact, charity, or local engagement discussed beyond internal recruitment messaging.",No,"No discussion of product quality, safety for customers, or data privacy.",No,No explicit governance or leadership structure topics; focus is on team-level safety culture.,No,No investor relations or shareholder reporting content.,No,No explicit overarching CSR strategy or integration of ESG into day-to-day decision-making mentioned.
Marimekko Oyj,2025,2025-12-10T14:28:35.772Z,"It’s here: The Marimekko App! You can now download your backstage pass to the colorful world of Marimekko. 

🌸 behind-the-scenes content
🌸 print library
🌸 wishlists
🌸 style inspiration
🌸 all your Friends of Marimekko program details
🌸 and much more

Now available on iOS and Android in Europe, the United States, Australia and New Zealand. 

Download on the App store: https://lnkd.in/dt9tjZvG
Download on Google Play: https://lnkd.in/d5KqFzYd

#marimekko",https://www.linkedin.com/posts/marimekko_marimekko-activity-7404527459330678785-hLl8?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAE4W700Ba2ZH3TT3WFNdtt_cuNQs1kG3prE,68,No,No,No,Yes,No,"No explicit evidence of resource use, energy, water, eco-efficient supply chain, or resource reductions discussed; post promotes the Marimekko App and features.",No,No emissions-related content or reduction commitments mentioned.,No,"No mention of environmental technologies, green processes, or eco-designed products.",No,"No content about employees, workplace safety, compensation, or training.",No,No references to human rights policies or supplier auditing.,No,"No content on corporate citizenship, public health protections, ethics, or local social impact.",No,"No discussion of product quality, consumer safety, or data privacy.",No,"No information on governance, leadership, or board structure.",No,No investor relations or shareholder-related content.,No,No overarching ESG strategy or integration into decision-making discussed.
Salvatore Ferragamo SpA,2026,2026-02-19T15:46:21.967Z,"#FQLeaders ✨ Olympian Abby Wambach shared an ICON Award stage with Kobe Bryant and Peyton Manning, then went home worried about how she would pay her mortgage.

At the FQ Lounge during #MilanoCortina2026, Abby Wambach reflected on the moment ESPN honored all three athletes together. While her male peers stepped into financial security, Abby faced questions about healthcare, income, and what came next, a stark reminder that equal recognition does not guarantee equal reward.

That experience became her turning point. She vowed that no future member of the U.S. Women’s National Team would retire into that same uncertainty.",https://www.linkedin.com/posts/femalequotient_fqleaders-milanocortina2026-ugcPost-7429941758991429632-XH9Y?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAGEG_KQBv7J1sq3GMEnlpcPmY0omjvlA50I,98,No,No,No,Yes,No,"The post does not discuss materials, energy, water use, or eco-efficient supply chains. There is no evidence of resource management topics.",No,"There is no mention of emissions, pollution, or efforts to reduce environmental pollutants.",No,"No reference to environmental technologies, green processes, or eco-designed products.",No,"While the message touches on pay and healthcare concerns for athletes, there is no explicit discussion of a company's internal workforce policies, compensation practices, or training programs.",No,"The post discusses equal recognition and income concerns but does not reference human rights conventions, corporate human rights policies, or supplier auditing.",No,"There is no mention of corporate citizenship activities, public health protections, ethics programs, or localized social impact.",No,"No discussion of product quality, consumer safety, data privacy, or customer health related to goods/services.",No,"No content about corporate governance, executive leadership, board structure, or compensation.",No,"No references to investor relations, shareholder reporting, or anti-takeover topics.",No,"The post does not present an overarching ESG strategy, governance integration, or day-to-day decision-making related to ESG topics."
